,processed_tweet,label_enc
6733,coronavirus found crab legs,0
6734,telephone networks collapse mexico,0
6735,covid19 destroyed adhere dryer technique,0
6736,cities turkey going disinfected helicopters,0
6737,council higher education turkey announced spring term already,0
6738,netflix gives spoiler city screens discourage people going,0
6739,two articles claiming iconic coffee chain tim hortons close canada franchises 33020 novel coronavirus shared 150000 times facebook,0
6740,news ticker added image sri lankan ada deana tv channel gives impression dr seethe arabella stated secret medicine covid19 tv interview,0
6741,video claims canadian prime minister justin trudeau™s wife sophie grã©goire trudeau infected coronavirus,0
6742,picture old city hyderabad india today despite lockdown,0
6743,licensed guide rome vatican named katya tells really going coronavirus epidemic italy,0
6744,italian pm said country surrendered covid19 pandemic,0
6745,facebook post suggests scientist united states found cure coronavirus,0
6746,inhaling steam boiled water dissolved salt effective cure covid19 disease caused novel coronavirus,0
6747,â€œa hours ago china officially announced success cuban serum dr haley cuba™s minister health presented chinese ministry health treat coronavirus turned 100 effective seven cases cured,0
6748,italian priest died refusing use respirator sacrificed younger person,0
6749,french professor didier raoul director ihu marseille told africans take bill gates™ vaccine coronavirus poisonousa,0
6750,venezuelan youtuber ruby domestic talked event 201 bill gates via sars conspiracies,0
6751,admitted coronavirus transmitted air 8 hours,0
6752,boil weed ginger covid19 victims virus vanish,0
6753,sensationalist headline claiming new virus china antivirus,0
6754,chinese study definitive proof chloroquine works,0
6755,video mass grave claiming italy,0
6756,take clothes shoes outside wash disinfectants virus sticks floor nine hours also spreads via wind,0
6757,clicking italian youtube song donate money hospital bergamo,0
6758,video waitress saying anti lost job ias™ll sleep better knowing coronavirus relief bill included funding kennedy center refugee resettlement pbs congressional salaries thanks democratsa,0
6759,seven photos shared repeatedly multiple posts facebook twitter alongside claim show vegetables donated disadvantaged people curfew prompted novel coronavirus pandemic sri lanka,0
6760,photo deer ootycoimbatore road current lockdown covid19,0
6761,â€œmainstream median used photo 2017 movie image italian™s coronavirus morgue,0
6762,rai tv news report 2015 proves covid19 made chinese laboratory,0
6763,covid19 longer considered dangerous disease uk,0
6764,5g cause coronavirus pandemic,0
6765,â€œtheyâ€™re furloughing nurses hospitals western new york statea,0
6766,claim 500 body bags delivered ice skating rink outside australian city adelaide shared widely facebook novel coronavirus pandemic,0
6767,biden claims trump try get medical experts china,0
6768,eight regions era plan manage coronavirus crisis,0
6769,argentine vice president flew home state violated quarantine,0
6770,series whatsapp chains offering sums money national government whoa food packages walmart shared google forms sign,0
6771,car insurance won™t cover damage vehicle quarantine,0
6772,recipe involving full lemon ground cloves cured woman™s covid19 symptoms islam™t sure maid actually covid19 still encourages people think take recipe,0
6773,59 people kenya die drinking detail prophet rufus phyla ak spiritual christian church told prevent covid19 infection,0
6774,boiled eggs treat coronavirus,0
6775,italian president mozzarella italy declare lifelong quarantine,0
6776,houses heated 23 degrees celsius new coronavirus spread low temperatures,0
6777,video shows italian people islamic prayer streets asking god alleviate covid19 epidemic,0
6778,according university turin taking vitamin reduce risk infection coronavirus,0
6779,posts social media claim spanish biological researchers called international soccer stars cristiano ronaldo lionel messi find cure covid19 since earn much money scientists,0
6780,article shared hundreds times facebook claims ethiopian government approved traditional medicine treatment covid19 successful clinical trials animals humans,0
6781,post shared repeatedly claims singapore started enforcing spot fines people flout certain social distancing regulations novel coronavirus pandemic,0
6782,video clip shows people keep leaving phuket,0
6783,photo kenyan crowds waiting coronavirus curfew start,0
6784,drinking mix baking soda lemon hot tea cures covid19 claims â€œcureâ€ meant cases covid19 israel drink popular,0
6785,dr usman riyal delhi died coronavirus,0
6786,indian telecom company jio announced free recharge worth rs 498 indian citizens coronavirus lockdown,0
6787,post claiming uganda recorded first covid19 death march 25,0
6788,â€œhereâ€™s problem a” testing people strain coronavirus a” specifically covid19 reliable tests specific covid19 virusa,0
6789,amended guideline coronavirus travel aerosols infectious air eight hours everyone must wear face mask matter,0
6790,italian pm said country surrendered covid19 pandemic,0
6791,claim 500 body bags delivered ice skating rink outside australian city adelaide shared widely facebook novel coronavirus pandemic,0
6792,turin province governor thailand revealed 100000 people infected,0
6793,dona™t wear mask driving police fine 200 baht,0
6794,video clip shows people keep leaving phuket,0
6795,medical authorities ask people leave groceries outside disinfect everything bleach,0
6796,facebook user made post saying afghan recorded 1500 cases coronavirusa,0
6797,israel best situation world face coronavirus pandemic without isolation measures,0
6798,image shows indian police beaten migrant workers amid india™s lockdown commuting,0
6799,whether coronavirus began man sex bat,0
6800,whether countries high rates childhood vaccines hit hardest coronavirus,0
6801,queen elizabeth ii tested positive coronavirus,0
6802,ny banned cigarette sales coronavirus,0
6803,per news attack home minister amit shah tested positive covid19,0
6804,fire triggered gas tanker leak near delhi™s sahara,0
6805,images migrant laborers beaten police highways current national lockdown,0
6806,spain police came encourage doctors work gave wanted quit,0
6807,video body bags dumped ditch shows situation italian due coronavirus,0
6808,covid19 contains fragment deadly synthetic bacterium cynthia,0
6809,video featuring aerial shots futuristic skyscrapers giant bridges landmarks shared thousands times facebook claims shows wuhan central chinese city novel coronavirus pandemic emerged december 2019,0
6810,video shows italians lost hope went streets covid19,0
6811,photo shows 80truck convoy italian army moving corpses covid19 patients,0
6812,post warning people stay home shows rows upon rows coffins italya,0
6813,photo shows covid19 vaccine cure patient three hours,0
6814,photo showing bodies scattered street used claim doctors italy,0
6815,philippine president rodrigo duterte said countries world imposed lockdowns counter spread covid19,0
6816,hydroxychloroquine chloroquine cures new coronavirus,0
6817,multiple posts shared thousands times facebook claim united states found cure novel coronavirus,0
6818,formula alcohol vinegar citrus peel rosemary effectiveness disinfectant,0
6819,houseflies transmit covid19 virus,0
6820,breathing water vapor kills novel coronavirus,0
6821,going near fire stove applying hand sanitizers causes fire contains alcohol,0
6822,images show hands burnt use hand sanitizer,0
6823,indian army constructed advanced hospital capacity 1000 beds farmer rajasthan cope covid19,0
6824,italy surrendered coronavirus pandemic measures control covid19 exhausted,0
6825,amitabh bachchan gave 500 million rupees mumbai government fight coronavirus,0
6826,herd deer reclaimed ootycoimbatore road,0
6827,bollywood superstar amir khan donated rs 250 crore tackle novel coronavirus outbreak,0
6828,indian businessman cipro chairman philanthropist aim poem donated 50000 crore fight covid19 outbreak india,0
6829,chinese government accuses indonesia spreading coronavirus,0
6830,doctor li wenliang hospital china suggest drinking tea coronavirus patients,0
6831,dr li wenliang recommends tea treatment doctors wuhan cure covid19 tea,0
6832,netflix amazon offering free subscriptions amid coronavirus outbreak,0
6833,whatsapp forward attributed cnn claims dr li wenliang whistleblower chinese governmental™s propaganda covid19 documented research report according report chemicals like methylxanthine theobromine theophylline stimulate compounds ward virus human body least average performing immune system,0
6834,prince charles tested positive covid19 meeting bollywood singer anika poor,0
6835,finally india got coronavirus dashboard official website coronavirus updates website updated every four hours scroll details know coronavirus outbreak state placing finger state map,0
6836,indian government issued guideline monitor citizens™ activity call social media handles surveillance,0
6837,france canceled fees electricity gas water rent,0
6838,decreed suspension medical activitiesa,0
6839,puerto de hierro hospital madrid uses whole floor president™s family,0
6840,councilor po demos canary islands tweeted useless elderly dead appear left streeta,0
6841,first death coronavirus barranquilla columbia,0
6842,image statement prime minister italy,0
6843,vaccine coronavirus found,0
6844,space hospitals italy people crowding outside,0
6845,indian politician claimed strain coronavirus india less virulent mutation,0
6846,audio says mms sodium chlorite cures coronavirus 24 hours,0
6847,viral whatsapp audio message claims president bukhara chief staff flew country coronavirus treatment,0
6848,video post claiming inhaling traditional appetizer salt limestone cure covid19 infection,0
6849,image mother unable feed suckling battles covid19,0
6850,image covid19 infected indonesian doctor radio ali watching daughters distance bids final goodbye image said posted wife,0
6851,italian president said italy surrendered coronavirus,0
6852,image poster states indian religious leader matey amritanandamayi hidden foreigners hermitage allowed tested,0
6853,images medical facility shared claim indian army set 1000bed hospital rajasthan coronavirus pandemic,0
6854,demon creature flying church italy,0
6855,sri lanka pathos supermarket trucks bearing image former pm malinda rajapaksa used distribute food current covid19 curfew text condemns act mentioning ethical carry acts difficult time gain political advantage,0
6856,audio clip circulating whatsapp claiming nagpur second capital indian state maharashtra tested 59 positive coronavirus cases including three doctors,0
6857,post photo claiming italian mother suffering covid19 hugs baby,0
6858,photo posts claim person committing suicide jumping building italy doctor couple italian hospital hours death chaos italian hospital amid covid19,0
6859,letter supposedly written bill gates says coronavirus corrector humanity,0
6860,vladimir putin dropped lions streets force russians stay home,0
6861,decathlon™s snorkeling masks used hospitals help patients™ breathing,0
6862,photos patients medical beds street showing situation italian hospitals,0
6863,take seriously card efficacy chloroquine,0
6864,message chu mans hospital france presenting alarmist arguments encourage french people stay home,0
6865,list 10 tips combat coronavirus board member stanford hospital covid19 patients dona™t runny nose drinking hot water prevent infection covid19,0
6866,pictures people stranded hospital beds claimed italians coping pressures covid19 cases india learn italian™s mistakes step house 21day lockdown,0
6867,picture claims italian man committed suicide whole family succumbed covid19,0
6868,reliance jio one biggest telecom networks india providing internet free coronavirus pandemic,0
6869,videos showing police detaining covid19 patients india,0
6870,image human body figurines bowl claims china serving human baby soup restaurants,0
6871,image human body figurines bowl claims china serving human baby soup restaurants,0
6872,herd deer flocking tamil nadu india due coronavirus lockdown,0
6873,48yearold man unemployed covid19 crisis attempted suicide sago paulo,0
6874,augusto helen brazilian general cured covid19 infection using chloroquine,0
6875,hospitals dona™t allow parents visit children covid19 hospital,0
6876,photo indonesian doctor video ali looking children pregnant wife last time,0
6877,image dead bodies coronavirus victims italy,0
6878,photos coronavirus patients treated road italy,0
6879,another new disease called â€œhantavirusâ€ china,0
6880,video policeman taking man wandering lockdown italya,0
6881,video showing pile corpses italy,0
6882,mustard oil prevents person getting infected covid19,0
6883,israel™s ministry defense said best measure pandemic isolating elders,0
6884,speaking restriction travel china president donald trump claims anti joe biden calling xenophobic a¦ called racist felt racist thing stop people china coming ina,0
6885,ibuprofen ramps coronavirus 10 times,0
6886,lies spread serbian authorities covid19 example virus affect pregnant women children young people newborn infected coronavirus virus last long objects number respiratory machines serbia possesses etc,0
6887,post photos claiming covid19 infected patients italy left street,0
6888,drug coronavirus found,0
6889,polish government confiscated coronavirus testing machine originally bought local hospital rodrick morawiecki city,0
6890,health care workers union suddenly finds stash 39 million face masksa,0
6891,1 3 people died coronavirus spain lived nursing home,0
6892,â€œitalians remove eu flag put flag pr china â€ headline says suggesting phenomenon happening italy a¦ people removing flag european union replacing chinese flag,0
6893,guatemala ombudsman wants citizens pay covid19 tests,0
6894,take ibuprofen treat fever coronavirus,0
6895,post shared multiple times facebook march 2020 claims china japan â€œfreeâ€ novel coronavirus causes disease covid19,0
6896,photo anika poor meeting prince charles recent visit united kingdom prince charles tested positive coronavirus meeting,0
6897,photo vaccine developed us scientists covid19,0
6898,reported coronavirus lasts 8 hours cabbages thus cabbage consumption restricted,0
6899,viral message claiming disinfection conducted using helicopters poland,0
6900,people got flu shot greater risk covid19,0
6901,18 italian people illegally entering ivory coast flee coronavirus,0
6902,claim police thailand issue fines anyone wear face mask public novel coronavirus pandemic shared repeatedly facebook twitter line messenger,0
6903,portuguese government spent much acceptable price ventilators,0
6904,supposed quote argentinian president alerting government aid going removed violated quarantine,0
6905,putin enters meeting ministries wearing full yellow suit used quarantine doctors protect catching covid19,0
6906,coronavirus reach chinese cities beijing shanghai well russia north korea,0
6907,dead bodies coronavirus patients discarded mass graves italy according 23second video clip gone viral social media,0
6908,video shows bodies streets saying current situation italy,0
6909,image shared hundreds times multiple posts facebook alongside claim shows poster issued activist group extinction rebellion stating corona cure humans diseasea,0
6910,numerous conspiracy theories shared social media claim 5g mobile networks cause novel coronavirus pandemic,0
6911,viral video claims mass graves italy,0
6912,59 positive coronavirus cases nagpur along three doctors one ventilator,0
6913,prince charles infected coronavirus meeting indian singer anika poor,0
6914,north korean president ordered shoot first coronavirus patient country,0
6915,ministry economic development summoned italians avoid sharing videos whatsapp due overcharging issues given working home covid19 emergency,0
6916,beautiful italian nurse died coronavirus,0
6917,image indian home minister amit shah visiting covid19 patients,0
6918,image human body figurines bowl claims china serving human baby soup restaurants,0
6919,image purported cnn broadcast shared thousands times multiple social media posts claims nigeria™s president muhammad bukhara chief staff abbey kari tested positive novel coronavirus,0
6920,illuminati controlled us government coronavirus caused 5g,0
6921,president trump sign 5g bill exposure effects misleading,0
6922,claim novel coronavirus never detected major chinese cities beijing shanghai shared repeatedly facebook twitter instagram,0
6923,novel coronavirus causes covid19 â€œconfirmedâ€ airborne,0
6924,posts social media claim democrats voted agathe stimulus package help american families novel coronavirus crisis,0
6925,claim shared repeatedly facebook twitter line messenger march 2020 police thailand could issue fines anyone wear face mask public novel coronavirus pandemic,0
6926,smoking cigarettes protects coronavirus,0
6927,photo shows two italian nurses hospital days got covid19 died,0
6928,tokyo going locked,0
6929,putin accuses us eu leaders artificially creating covid19 reduce world population,0
6930,post shared multiple times facebook twitter youtube claims consuming foods ph level ph level novel coronavirus could cure prevent infection covid19 disease,0
6931,german chancellor angela merkel tested positive new coronavirus sarscov2,0
6932,text message shows government monitoring people leaving house coronavirus lockdown,0
6933,vaccine new coronavirus created us scientists ready use next sunday,0
6934,photo shows bodies ground belonging covid19 patients italy,0
6935,drinking mate helps avoid becoming infected new coronavirus,0
6936,chinese doctors recommended italy sing balconies new coronavirus,0
6937,â€œantiviral measures lead selfdestruction collective suicidea a“ eucharist khaki,0
6938,message asking people get homes tonight 10pm next day 5am government made arrangements spray medicine air order kill novel coronavirus,0
6939,indian army rajasthan prepared 1000bed facility keep coronavirus patients facility icus ventilators well,0
6940,images show indonesian doctor dr radio ali died due covid19,0
6941,finally india got coronavirus dashboard official website coronavirus updates website updated every four hours scroll details know coronavirus outbreak state placing finger state map,0
6942,prince charles tested positive covid19 meeting bollywood singer anika poor,0
6943,whatsapp forward attributed cnn claims dr li wenliang whistleblower chinese governmental™s propaganda covid19 documented research report according report chemicals like methylxanthine theobromine theophylline stimulate compounds ward virus human body least average performing immune system,0
6944,indian government issued guideline monitor citizens™ activity call social media handles surveillance,0
6945,malaysia dismissed residents outside home drones shoot fireworks,0
6946,photo italian pm giuseppe conte cried regretting late lockdown,0
6947,un providing food aid south american countries due coronavirus pandemic,0
6948,china got prepared contain virus let whole population get infected,0
6949,paraguayan™s ministry health following people related confirmed cases coronavirus,0
6950,ireland first phase lockdown sequence,0
6951,march 25 french scientist successfully tested vaccine covid19,0
6952,health authorities recommend shaving beard covid19 crisis,0
6953,publication pearls news says 15 nigerian senators tested positive covid19,0
6954,blog site claimed yogi state governor nigeria malaya hello tested positive covid19,0
6955,image tv reporter hazmat suit proof media â€œfabricatingâ€ panic,0
6956,232 children died covid19 italy one day,0
6957,covid19 read tank car image taken 2019,0
6958,cdc announces new coronavirus survive surfaces 17 days,0
6959,turkey maps wikipedia shows provinces covid19 cases diagnosed,0
6960,video shows italians drinking chrism together outbreak,0
6961,video shows turkish citizens leaving food packets road poor outbreak,0
6962,spanish doctor says give ventilators younger people,0
6963,viral whatsapp message claims netflix a‹giving free passes platform period isolation,0
6964,image police punishing people indian state assam violating curfew,1
6965,pakistan™s leading scholar mufti nae em suffers coronavirus days ago refused close madrasas mosques,0
6966,indian singer anika poor met prince charles tested positive coronavirus,0
6967,italian doctor couple diagnosed coronavirus,0
6968,open letter bill gates microsoft founder believes spiritual purpose behind disease,0
6969,us railway car carried word â€œcovid19â€,0
6970,university barcelona approve students classes suspended month,0
6971,â€œfood contributions campaign using un logo,0
6972,chlorine dioxide cures coronavirus,0
6973,prime minister mexico tears eyes says people lost battle coronavirus,0
6974,uber suspends night services kenya,0
6975,compounds tea help cure covid19,0
6976,treatment covid19 manufactured uganda,0
6977,picture showing dead italian doctors operating theater succumbing covid19,0
6978,nairobi governor mike son donated 58 million shillings covid19 response,0
6979,coronavirus remains asphalt nine days,0
6980,cigarette smoke spreads coronavirus,0
6981,new outbreak pandemic antivirus coming china,0
6982,purchases health products health councils taking advantage â€œhookâ€ covid19 disease sell online cures endorsed official organization,0
6983,audio states worst coronavirus crisis spain start 32920,0
6984,publication facebook assures confirmed agathe spanish president three vice presidents ill covid19 assures king must close parliament dissolve cortes take political military control countrya,0
6985,countries use nivaquine chloroquine malaria affected coronavirus,0
6986,france state pays 46 billions year army 1 billion inhabitants™ health,0
6987,get coronavirus makeup creams,0
6988,american die selfadministered chloroquine,0
6989,internet crash lockdown,0
6990,mosquitoes spread coronavirus,0
6991,dealing 134 patients italian doctor couple took masks stared bottom hearts died later,0
6992,video circulating whatsapp covid19 patient escaping hospital costa rica,0
6993,publication claiming city san joan costa rica created mass graves covid19 victims,0
6994,indian government snooping messages social media social media platforms monitored covid19 messages,0
6995,pakistani doctor osama rizal™s last message taking last breath,0
6996,last photo indonesian doctor radio ali standing away family passed away covid19,0
6997,leave objects sun avoid contracting coronavirus,0
6998,streaming apps netflix amazon prime give free subscriptions covid19 outbreak india,0
6999,indian army built 1000bed quarantine facility covid19,0
7000,image couple claimed doctors lost lives coronavirus,0
7001,offering monetary help buy medicines food emergency,0
7002,claims colombian president iva¡n tuque approved collective dismissals workers due emergency caused covid19 messages attached proof screenshots resolution 0803 2020 ministry labor,0
7003,image accompanies text italian prime minister wept recognized losing battle coronavirus,0
7004,photo deer ootycoimbatore road current coronavirus lockdown,0
7005,brazilian government initiated registration social security withdrawals fight pandemic whatsapp,0
7006,drinking tea help cure covid19,0
7007,nevada governor steve sisolak alphas banned use antimalaria drug might help cure coronavirusa,0
7008,â€œcovid literally stands chinese originated viral infectious diseasea,0
7009,coronavirus patients italy streets hospitals longer able accommodate,0
7010,garlic protect coronavirus vulnerable group people blood type,0
7011,covid19 secret american weapon aimed depopulation purposes,0
7012,according dw venezuela country took advance measures outbreak,0
7013,claim facebook began circulate around wednesday 32520 says putting peeled onion room remove appall viruses bacteria including coronavirusa,0
7014,kids allowed say goodbye parents hospitalized covid19,0
7015,video unprecedented stone rain rome suggests fate procommunist italy,0
7016,coronavirus africa money cannot get debt international monetary fund,0
7017,last picture indonesian dr radio alo bidding farewell family,0
7018,high death rate italy due people taking ibuprofen,0
7019,video viewed thousands times multiple posts facebook claim shows bodies novel coronavirus victims thrown ditch italy,0
7020,covid19 test germany 37 times cheaper croatia,0
7021,people older 60 given medical help italy anymore,0
7022,â€œif child gets virus that™re going hospital alone van people dona™t know people dona™t know home without time needa,0
7023,application menthol ointment nostrils helps prevent virus,0
7024,whatsapp chain workers argentina™s important lab testing coronavirus advised leave house next two weeks infection peak,0
7025,message sent whatsapp states ministry defense china announced â€œsuccessfullyâ€ developed vaccine new coronavirus causes covid19 disease portugal would receive first doses days,0
7026,italians accept islam en masse,0
7027,brazilian singer greta gil infected covid19 performed 320000 people,0
7028,several photographs published facebook claim portray coffins victims new coronavirus italy,0
7029,message image claims drinking coffee help prevent new coronavirus,0
7030,200 doctors italy die every day due coronavirus,0
7031,italian people streets surrendering bidding farewell world covid19,0
7032,photo fleet blue lorries bearing image sri lankan prime minister malinda rajapaksa shared repeatedly facebook twitter alongside claim lorries distributing food novel coronavirus curfew,0
7033,images patients treated open italy run hospital beds,0
7034,coronavirus tests countries conducted free nominal charges india costs rs 4500,0
7035,thanks halt imposed government travel boats covid19 crocodile shown venice™s canals,0
7036,government mandated decree salary cut high public officials,0
7037,news bulletin 2015 proves covid19 created laboratory wuhan,0
7038,facebooks user asserted us president donald trump announced vaccine covid19,0
7039,coronavirus ph level 55 85 prevented cured eating alkaline foods,0
7040,purported notice issued pakistan red crescent pakistan™s health department covid19 isolation rules shared thousands times facebook advisory claims families killed isolation able hold funerals burials,0
7041,open letter purportedly written us billionaire philanthropist bill gates novel coronavirus pandemic shared english chinese facebook twitter various websites chineselanguage posts state letter translated original publication british newspaper sun,0
7042,children separated parents coronavirus treatment,0
7043,congress included raise coronavirus stimulus package,0
7044,tanks coming us towns advance martial law,0
7045,bitter gourd juice cure novel coronavirus per bihar health department india,0
7046,photo couple locked intimate embrace face masks lowered shared facebook posts claim nurses treating covid19 patients italian hospital,0
7047,video purportedly shows winged creature atop dome structure viewed tens thousands times facebook youtube alongside claim shows agathe image devil roof church italy,0
7048,sex every morning kills coronavirus,0
7049,need leaf used malaria could efficient covid19,0
7050,grateful italians turn russian anthem streets,0
7051,eucalyptus prevents eliminates new coronavirus,0
7052,pandemic every 100 years,0
7053,group guatemalan deputies reported voted bill protect population,0
7054,tea ingredients ward coronavirus infection,0
7055,pakistan’s leading scholar mufti nae em suffers coronavirus days ago refused close madrasas mosques,0
7056,image shared social media claiming italian doctor couple picture worked day night saved lives 134 patients eighth day caught coronavirus died hour,0
7057,peeled onions suck coronavirus,0
7058,videos passenger plane italy ethiopia positive coronavirus,0
7059,paraguayans go “even buy bread” incubation period positive cases coronavirus increase,0
7060,holding breath 10 seconds way test coronavirus,0
7061,netflix providing free access platform due quarantine,0
7062,photo copacabana beach 32220 full sunbathers even though rio quarantine due covid19,0
7063,viral whatsapp message advises purchasing used clothing expose buyers covid19,0
7064,controversies surrounding chloroquine suggest health authorities approved cure covid19,0
7065,new york governor andrew cuomo “rejected buying recommended 16000 ventilators 2015 pandemic established death panels lotteries instead chance buy 2015 16000 ventilators low price turned down”,0
7066,wisconsin governor tony evers “pushing firearm confiscation orders”,0
7067,indian army set 1000 bed quarantine facility rajasthan’s farmer,0
7068,justin trudeau’s wife released video hospital bed,0
7069,president italy crying coronavirus pandemic,0
7070,man video science board member says ginger milk remedies covid19,0
7071,hair dryer kill coronavirus nose iranian artist golshifteh farmhand says,0
7072,video shows looting mexico,0
7073,china granted test kits turkey return mustafa kamal’s cholera vaccine aid china 1940,0
7074,cdc said coronavirus survived 17 days surface cruise ship,0
7075,coronavirus chinese secretly working biological agent supposed make protesters docile obedient,0
7076,new antivirus deadly problem emerging china cure,0
7077,according report coronavirus lives longest cabbage layer elsewhere virus lives 912 hours whereas cabbage virus lives 30 hours people cities requested eat cabbage,0
7078,bodies people infected coronavirus lying road italy one carrying due risk infection,0
7079,coronavirus fear germany results large crowds outside supermarket people pushing get store first necessary supplies,0
7080,tea cure coronavirus,0
7081,new vaccine help cure coronavirus three hours,0
7082,gargling hot water prevent coronavirus infection,0
7083,video shared thousands times multiple posts facebook claim shows woman detained police australia tested positive novel coronavirus covid19 filmed spitting supermarket sydney suburb,0
7084,screenshot purported news broadcast showing lion street reporting russia deployed hundreds lions maintain order novel coronavirus lockdown shared tens thousands times facebook twitter,0
7085,tens thousands people victims coronavirus died china proven maps wuhan released online show massive burning corpses,0
7086,hospitals madrid removing artificial respirators admitted coronaviruses older 65 years use younger patients,0
7087,purported news report claims philippine president rodrigo duterte approved release p20000 usd 400 recipients philippines’ social security system sss help novel coronavirus pandemic,0
7088,video allegedly showing canadian prime minister justin trudeau’s wife hospital bed urging people stay home avoid ending seriously ill novel coronavirus shared thousands times facebook twitter,0
7089,tank circulates streets judea navarre spain combat covid19,0
7090,new law prohibits “leaving home” 3 pm spain,0
7091,32220 coronavirus contagion rate decreased “for two consecutive days”,0
7092,andalusia proposes students must repeat classes march 26,0
7093,iceland tested whole population,0
7094,france found vaccine coronavirus,0
7095,onu provide food voucher coronavirus quarantine,0
7096,23 new covid19 cases confirmed mombasa,0
7097,photo showing bodies italian covid19 victims street,0
7098,pakistani dr usman ritz speaks coronavirus death,0
7099,purported advisories urging residents stay indoors national air force helicopters spray disinfectant homes kill novel coronavirus circulated online sri lanka philippines,0
7100,globe telecom giving every subscriber free mobile load worth p500 help donation amid coronavirus crisis,0
7101,five people healed morocco chloroquine,0
7102,mosques synagogues holy places opened french confinement,0
7103,photo shows nurses insulting french president emmanuel macron,0
7104,won’t charged 135 euro fine you’re driving several persons car lockdown,0
7105,alarming text message signed “claire maine friend nurse”,0
7106,costa rica dead bodies returned families,0
7107,costa rica red cross walmart giving emergency funds covid19,0
7108,video shows malaysian police sanction people violated lockdown stipulation hitting foot sole,0
7109,gargling hot water cures coronavirus says doctor mumbai’s covid19 hospital,0
7110,police commissioner mumbai asked essential services available certain hours,0
7111,false oms grants food medicine vouchers,0
7112,says order gov tony evers eight children can’t legally dinner together anymore,1
7113,says nancy pelosi’s coronavirus bill includes “tax credits solar wind energy … retirement plans community newspaper employees … 300 million pbs … climate change studies”,1
7114,gargling warm water salt vinegar eliminates coronavirus,0
7115,sarscov2 spreading quickly gas pumps shopping carts well,0
7116,whatsapp video features rabbi dan ben abraham international president netzarita ami alliance according twitter video rabbi says “the israeli minister health officially declared israel coronavirus vaccine” “israel vaccine already”,0
7117,iranian girl anita hashemzadeh contracted coronavirus,0
7118,photos italian man committing suicide lost entire family covid19,0
7119,photo prime minister italy crying expressing helplessness couldn’t save coronavirus patients italy,0
7120,video italian police taking man come onto streets despite lockdown country,0
7121,kerala asked nab ard loan rs 20000 crore deal covid19,0
7122,look condition srinagar person infected coronavirus,0
7123,video woman asking take coronavirus seriously wife prime minister canada,0
7124,reserve bank india rbi extended year closing 63020,0
7125,woman burned hands putting stove due high alcohol content hand sanitizer,0
7126,tokyo olympics logo redesigned theme social distancing,0
7127,viral image doctor couple italy gave lives treating coronavirus patients,0
7128,232 kids died covid19 italy one day,0
7129,people looted supermarket são vicente city são paulo state lockout,0
7130,israel fighting coronavirus without lockdowns economic impact,0
7131,list 10 claims coronavirus allegedly doctor worked hospital shenzhen,0
7132,tea cure covid19 patients suggested china’s whistleblower doctor li wenliang news published cnn,0
7133,schedules sale milk newspapers grocery medical stores issued mumbai police commissioner,0
7134,claim shared thousands times multiple posts facebook twitter emergency decree issued thailand due novel coronavirus pandemic included strict curfew,0
7135,philippines senator manny pacquiao senator responded coronavirus crisis,0
7136,exhealth minister nikola tomorrow lawyer profession consultant current minister health expert advice expertise field epidemiology,0
7137,china also outbreak antivirus first recorded death,0
7138,india starting 32420 grocery chemists vegetable shops open 900 1130 430 pm 700 pm anybody found moving around opening kind outlet detained police home deliveries available,0
7139,hong kong people destroyed 5g pole coronavirus,0
7140,number new cases covid19 decreasing peru since 31920,0
7141,president donald trump announce scientist “finally found vaccine cure coronavirus”,0
7142,claim trolley collector supermarket australian state new south wales tested positive novel coronavirus march 2020 shared hundreds times multiple posts facebook,0
7143,multiple articles widely shared facebook claim 59 church members died drinking household disinfectant pastor said would prevent coronavirus infections,0
7144,claim circulated social media “new virus” named antivirus emerged china march 2020 posts viewed hundreds thousands times world battled spread novel coronavirus causes disease covid19,0
7145,muhammad gaddafi predicted “they” create viruses sell us cures,0
7146,italian prime minister admits italy lost,0
7147,homemade masks prevent spread coronavirus,0
7148,posts shared thousands times facebook claim provide emergency food stamp hotline,0
7149,trump web ad using misleading edits create false picture,0
7150,post says 32220 793 people died italy included 232 kids,0
7151,post says vaccine new coronavirus available days,0
7152,facebook posts featuring photo ventilators us state new york claim devices “stuck warehouse”,0
7153,president national assembly serbia maya djokovic claimed according constitution parliament cannot session state emergency,0
7154,photo people medical scrubs lying floor operating theater shows 200 italian doctors died covid19 one day 32320,0
7155,vaccine covid19 finally ready,0
7156,former french health minister prevented use chloroquine heal dying people covid19 harm necrologist didier raoul,0
7157,image shared social media claims italian doctor couple worked day night saved lives 134 patients eighth day contracted coronavirus died hour,0
7158,image shared social media claims italian doctor couple worked day night saved lives 134 patients eighth day contracted coronavirus died hour,0
7159,image people died coronavirus italy,0
7160,italy’s prime minister cries declares country “lost battle” coronavirus,0
7161,homemade masks prevent spread coronavirus,0
7162,posts shared thousands times facebook claim provide emergency food stamp hotline,0
7163,riot grocery store due covid19,0
7164,video woman reciting sanskrit verses viewed thousands times facebook twitter alongside claim delivering sacred verses spanish radio station novel coronavirus pandemic,0
7165,multiple posts shared repeatedly facebook twitter claim hong kong medical lab warned novel coronavirus remain viable fruits vegetables 12 hours therefore people “avoid salads” fears contracting covid19,0
7166,claim coronavirus false pandemic,0
7167,deaths blamed coronavirus actually due flu,0
7168,names coronavirus victims published online media,0
7169,video shows merkel celebrating new covid19 treatment made tunisian doctor,0
